"Time","flow"
2024-09-26 17:44:59,5.44
2024-09-26 17:29:59,6.32
2024-09-26 17:14:59,6.12
2024-09-26 16:59:59,6.52
2024-09-26 16:44:59,5.04
2024-09-26 16:29:59,4.84
2024-09-26 16:14:59,3.96
2024-09-26 15:59:59,4.60
2024-09-26 15:44:59,3.60
2024-09-26 15:29:59,4.68
2024-09-26 15:14:59,3.64
2024-09-26 14:59:59,4.12
2024-09-26 14:44:59,4.36
2024-09-26 14:29:59,4.00
2024-09-26 14:14:59,3.92
2024-09-26 13:59:59,4.32
2024-09-26 13:44:59,3.92
2024-09-26 13:29:59,4.36
2024-09-26 13:14:59,4.80
2024-09-26 12:59:59,4.04
2024-09-26 12:44:59,4.40
2024-09-26 12:29:59,3.32
2024-09-26 12:14:59,6.08
2024-09-26 11:59:59,4.08
2024-09-26 23:44:59,2.80
2024-09-26 23:29:59,3.48
2024-09-26 23:14:59,4.24
2024-09-26 22:59:59,3.56
2024-09-26 22:44:59,5.28
2024-09-26 22:29:59,3.32
2024-09-26 22:14:59,3.08
2024-09-26 21:59:59,3.72
2024-09-26 21:44:59,3.88
2024-09-26 21:29:59,4.04
2024-09-26 21:14:59,4.44
2024-09-26 20:59:59,4.20
2024-09-26 20:44:59,4.44
2024-09-26 20:29:59,5.24
2024-09-26 20:14:59,4.24
2024-09-26 19:59:59,4.16
2024-09-26 19:44:59,4.96
2024-09-26 19:29:59,5.48
2024-09-26 19:14:59,5.08
2024-09-26 18:59:59,4.36
2024-09-26 18:44:59,4.68
2024-09-26 18:29:59,5.96
2024-09-26 18:14:59,4.48
2024-09-26 17:59:59,5.96
2024-09-27 05:44:59,0.80
2024-09-27 05:29:59,0.72
2024-09-27 05:14:59,0.80
2024-09-27 04:59:59,0.56
2024-09-27 04:44:59,0.52
2024-09-27 04:29:59,0.52
2024-09-27 04:14:59,0.40
2024-09-27 03:59:59,0.40
2024-09-27 03:44:59,0.44
2024-09-27 03:29:59,0.56
2024-09-27 03:14:59,0.48
2024-09-27 02:59:59,0.72
2024-09-27 02:44:59,5.00
2024-09-27 02:29:59,4.40
2024-09-27 02:14:59,3.92
2024-09-27 01:59:59,0.72
2024-09-27 01:44:59,1.16
2024-09-27 01:29:59,0.44
2024-09-27 01:14:59,0.52
2024-09-27 00:59:59,0.60
2024-09-27 00:44:59,0.96
2024-09-27 00:29:59,0.88
2024-09-27 00:14:59,1.60
2024-09-26 23:59:59,2.88
2024-09-27 11:44:59,6.48
2024-09-27 11:29:59,7.88
2024-09-27 11:14:59,7.20
2024-09-27 10:59:59,7.64
2024-09-27 10:44:59,5.60
2024-09-27 10:29:59,7.12
2024-09-27 10:14:59,7.20
2024-09-27 09:59:59,6.72
2024-09-27 09:44:59,6.92
2024-09-27 09:29:59,4.80
2024-09-27 09:14:59,4.84
2024-09-27 08:59:59,5.08
2024-09-27 08:44:59,5.68
2024-09-27 08:29:59,4.88
2024-09-27 08:14:59,6.84
2024-09-27 07:59:59,4.60
2024-09-27 07:44:59,5.68
2024-09-27 07:29:59,3.84
2024-09-27 07:14:59,3.56
2024-09-27 06:59:59,3.48
2024-09-27 06:44:59,3.36
2024-09-27 06:29:59,2.88
2024-09-27 06:14:59,2.20
2024-09-27 05:59:59,1.08
2024-09-27 17:44:58,6.12
2024-09-27 17:29:58,5.80
2024-09-27 17:14:58,6.08
2024-09-27 16:59:58,5.44
2024-09-27 16:44:58,4.52
2024-09-27 16:29:58,3.56
2024-09-27 16:14:58,4.36
2024-09-27 15:59:58,4.76
2024-09-27 15:44:58,4.52
2024-09-27 15:29:58,6.28
2024-09-27 15:14:58,6.00
2024-09-27 14:59:58,5.16
2024-09-27 14:44:58,5.20
2024-09-27 14:29:58,6.12
2024-09-27 14:14:58,5.60
2024-09-27 13:59:58,4.76
2024-09-27 13:44:58,4.64
2024-09-27 13:29:58,4.60
2024-09-27 13:14:58,5.20
2024-09-27 12:59:58,4.24
2024-09-27 12:44:58,5.20
2024-09-27 12:29:58,6.44
2024-09-27 12:14:58,7.08
2024-09-27 11:59:58,5.96
2024-09-27 23:44:58,3.24
2024-09-27 23:29:58,3.16
2024-09-27 23:14:58,3.28
2024-09-27 22:59:58,2.88
2024-09-27 22:44:58,2.92
2024-09-27 22:29:58,3.16
2024-09-27 22:14:58,3.20
2024-09-27 21:59:58,3.80
2024-09-27 21:44:58,3.16
2024-09-27 21:29:58,4.28
2024-09-27 21:14:58,4.36
2024-09-27 20:59:58,4.68
2024-09-27 20:44:58,5.04
2024-09-27 20:29:58,4.40
2024-09-27 20:14:58,4.20
2024-09-27 19:59:58,4.64
2024-09-27 19:44:58,5.64
2024-09-27 19:29:58,5.32
2024-09-27 19:14:58,5.32
2024-09-27 18:59:58,5.08
2024-09-27 18:44:58,4.76
2024-09-27 18:29:58,4.64
2024-09-27 18:14:58,4.48
2024-09-27 17:59:58,4.04
2024-09-28 05:44:58,0.68
2024-09-28 05:29:58,0.48
2024-09-28 05:14:58,0.60
2024-09-28 04:59:58,0.44
2024-09-28 04:44:58,0.44
2024-09-28 04:29:58,0.48
2024-09-28 04:14:58,0.40
2024-09-28 03:59:58,0.44
2024-09-28 03:44:58,0.40
2024-09-28 03:29:58,0.52
2024-09-28 03:14:58,0.60
2024-09-28 02:59:58,0.76
2024-09-28 02:44:58,4.92
2024-09-28 02:29:58,4.80
2024-09-28 02:14:58,4.16
2024-09-28 01:59:58,0.52
2024-09-28 01:44:58,0.56
2024-09-28 01:29:58,0.44
2024-09-28 01:14:58,0.44
2024-09-28 00:59:58,1.12
2024-09-28 00:44:58,1.24
2024-09-28 00:29:58,0.92
2024-09-28 00:14:58,1.44
2024-09-27 23:59:58,2.64
2024-09-28 11:44:58,6.68
2024-09-28 11:29:58,5.88
2024-09-28 11:14:58,5.92
2024-09-28 10:59:58,4.68
2024-09-28 10:44:58,5.24
2024-09-28 10:29:58,5.72
2024-09-28 10:14:58,6.28
2024-09-28 09:59:58,4.44
2024-09-28 09:44:58,5.16
2024-09-28 09:29:58,3.96
2024-09-28 09:14:58,4.64
2024-09-28 08:59:58,3.96
2024-09-28 08:44:58,3.96
2024-09-28 08:29:58,4.36
2024-09-28 08:14:58,4.64
2024-09-28 07:59:58,4.16
2024-09-28 07:44:58,3.68
2024-09-28 07:29:58,5.36
2024-09-28 07:14:58,2.96
2024-09-28 06:59:58,2.92
2024-09-28 06:44:58,3.12
2024-09-28 06:29:58,2.96
2024-09-28 06:14:58,1.80
2024-09-28 05:59:58,0.56
2024-09-28 17:44:56,3.88
2024-09-28 17:29:56,4.40
2024-09-28 17:14:56,5.16
2024-09-28 16:59:56,5.60
2024-09-28 16:44:56,4.68
2024-09-28 16:29:56,5.48
2024-09-28 16:14:56,5.60
2024-09-28 15:59:56,5.84
2024-09-28 15:44:56,7.12
2024-09-28 15:29:56,4.36
2024-09-28 15:14:56,4.04
2024-09-28 14:59:56,4.12
2024-09-28 14:44:56,4.72
2024-09-28 14:29:56,5.04
2024-09-28 14:14:56,4.84
2024-09-28 13:59:56,6.40
2024-09-28 13:44:56,6.36
2024-09-28 13:29:56,4.32
2024-09-28 13:14:56,4.68
2024-09-28 12:59:56,6.44
2024-09-28 12:44:56,5.08
2024-09-28 12:29:56,9.36
2024-09-28 12:14:56,11.24
2024-09-28 11:59:56,9.24
2024-09-29 05:44:56,1.04
2024-09-29 05:29:56,1.00
2024-09-29 05:14:56,1.00
2024-09-29 04:59:56,0.88
2024-09-29 04:44:56,0.84
2024-09-29 04:29:56,0.76
2024-09-29 04:14:56,0.84
2024-09-29 03:59:56,1.00
2024-09-29 03:44:56,0.88
2024-09-29 03:29:56,0.92
2024-09-29 03:14:56,1.00
2024-09-29 02:59:56,1.32
2024-09-29 02:44:56,5.40
2024-09-29 02:29:56,5.12
2024-09-29 02:14:56,4.60
2024-09-29 01:59:56,1.08
2024-09-29 01:44:56,1.12
2024-09-29 01:29:56,0.80
2024-09-29 01:14:56,0.80
2024-09-29 00:59:56,0.96
2024-09-29 00:44:56,0.92
2024-09-29 00:29:56,1.08
2024-09-29 00:14:56,1.64
2024-09-28 23:59:56,2.88
2024-09-28 23:44:56,3.20
2024-09-28 23:29:56,3.44
2024-09-28 23:14:56,4.44
2024-09-28 22:59:56,3.44
2024-09-28 22:44:56,3.48
2024-09-28 22:29:56,3.40
2024-09-28 22:14:56,3.84
2024-09-28 21:59:56,3.92
2024-09-28 21:44:56,4.92
2024-09-28 21:29:56,4.08
2024-09-28 21:14:56,3.40
2024-09-28 20:59:56,3.32
2024-09-28 20:44:56,3.56
2024-09-28 20:29:56,4.04
2024-09-28 20:14:56,4.80
2024-09-28 19:59:56,4.40
2024-09-28 19:44:56,5.64
2024-09-28 19:29:56,6.08
2024-09-28 19:14:56,5.64
2024-09-28 18:59:56,4.68
2024-09-28 18:44:56,5.52
2024-09-28 18:29:56,7.08
2024-09-28 18:14:56,4.56
2024-09-28 17:59:56,4.28
2024-09-29 11:44:56,6.24
2024-09-29 11:29:56,6.32
2024-09-29 11:14:56,6.60
2024-09-29 10:59:56,6.00
2024-09-29 10:44:56,6.84
2024-09-29 10:29:56,6.88
2024-09-29 10:14:56,6.72
2024-09-29 09:59:56,6.32
2024-09-29 09:44:56,5.72
2024-09-29 09:29:56,4.92
2024-09-29 09:14:56,5.16
2024-09-29 08:59:56,6.28
2024-09-29 08:44:56,7.40
2024-09-29 08:29:56,3.76
2024-09-29 08:14:56,3.92
2024-09-29 07:59:56,3.92
2024-09-29 07:44:56,3.08
2024-09-29 07:29:56,2.88
2024-09-29 07:14:56,2.88
2024-09-29 06:59:56,2.84
2024-09-29 06:44:56,2.88
2024-09-29 06:29:56,2.96
2024-09-29 06:14:56,2.20
2024-09-29 05:59:56,0.84
2024-09-29 17:44:55,6.04
2024-09-29 17:29:55,6.04
2024-09-29 17:14:55,6.20
2024-09-29 16:59:55,5.24
2024-09-29 16:44:55,5.16
2024-09-29 16:29:55,5.48
2024-09-29 16:14:55,5.08
2024-09-29 15:59:55,5.84
2024-09-29 15:44:55,5.28
2024-09-29 15:29:55,5.24
2024-09-29 15:14:55,5.76
2024-09-29 14:59:55,5.40
2024-09-29 14:44:55,6.44
2024-09-29 14:29:55,5.32
2024-09-29 14:14:55,7.56
2024-09-29 13:59:55,6.88
2024-09-29 13:44:55,7.40
2024-09-29 13:29:55,7.32
2024-09-29 13:14:55,8.48
2024-09-29 12:59:55,8.80
2024-09-29 12:44:55,7.36
2024-09-29 12:29:55,7.36
2024-09-29 12:14:55,6.76
2024-09-29 11:59:55,6.60
2024-09-29 23:44:55,3.24
2024-09-29 23:29:55,3.20
2024-09-29 23:14:55,3.16
2024-09-29 22:59:55,3.08
2024-09-29 22:44:55,3.68
2024-09-29 22:29:55,3.84
2024-09-29 22:14:55,3.68
2024-09-29 21:59:55,3.76
2024-09-29 21:44:55,3.64
2024-09-29 21:29:55,4.20
2024-09-29 21:14:55,5.40
2024-09-29 20:59:55,4.24
2024-09-29 20:44:55,4.56
2024-09-29 20:29:55,4.96
2024-09-29 20:14:55,4.96
2024-09-29 19:59:55,5.96
2024-09-29 19:44:55,9.32
2024-09-29 19:29:55,9.52
2024-09-29 19:14:55,9.72
2024-09-29 18:59:55,8.32
2024-09-29 18:44:55,6.40
2024-09-29 18:29:55,7.48
2024-09-29 18:14:55,7.40
2024-09-29 17:59:55,5.76
2024-09-30 05:44:55,0.68
2024-09-30 05:29:55,0.80
2024-09-30 05:14:55,0.72
2024-09-30 04:59:55,0.84
2024-09-30 04:44:55,0.80
2024-09-30 04:29:55,0.68
2024-09-30 04:14:55,0.80
2024-09-30 03:59:55,0.72
2024-09-30 03:44:55,0.76
2024-09-30 03:29:55,0.80
2024-09-30 03:14:55,1.08
2024-09-30 02:59:55,1.04
2024-09-30 02:44:55,5.00
2024-09-30 02:29:55,4.60
2024-09-30 02:14:55,4.24
2024-09-30 01:59:55,0.80
2024-09-30 01:44:55,0.80
2024-09-30 01:29:55,0.92
2024-09-30 01:14:55,0.88
2024-09-30 00:59:55,0.96
2024-09-30 00:44:55,1.04
2024-09-30 00:29:55,1.20
2024-09-30 00:14:55,2.16
2024-09-29 23:59:55,3.84
2024-09-30 11:44:55,4.16
2024-09-30 11:29:55,5.68
2024-09-30 11:14:55,6.44
2024-09-30 10:59:55,4.92
2024-09-30 10:44:55,5.84
2024-09-30 10:29:55,6.56
2024-09-30 10:14:55,6.64
2024-09-30 09:59:55,8.68
2024-09-30 09:44:55,4.60
2024-09-30 09:29:55,5.84
2024-09-30 09:14:55,7.00
2024-09-30 08:59:55,4.16
2024-09-30 08:44:55,4.96
2024-09-30 08:29:55,6.32
2024-09-30 08:14:55,7.08
2024-09-30 07:59:55,5.00
2024-09-30 07:44:55,6.44
2024-09-30 07:29:55,6.20
2024-09-30 07:14:55,4.24
2024-09-30 06:59:55,4.32
2024-09-30 06:44:55,3.88
2024-09-30 06:29:55,3.40
2024-09-30 06:14:55,2.32
2024-09-30 05:59:55,1.12
2024-09-30 12:14:54,8.16
2024-09-30 17:59:54,7.28
2024-09-30 17:44:54,8.56
2024-09-30 17:29:54,6.52
2024-09-30 17:14:54,6.48
2024-09-30 16:59:54,7.12
2024-09-30 16:44:54,6.52
2024-09-30 16:29:54,5.28
2024-09-30 16:14:54,5.08
2024-09-30 15:59:54,6.40
2024-09-30 15:44:54,4.68
2024-09-30 15:29:54,5.84
2024-09-30 15:14:54,6.88
2024-09-30 14:59:54,7.56
2024-09-30 14:44:54,5.00
2024-09-30 14:29:54,5.08
2024-09-30 14:14:54,5.84
2024-09-30 13:59:54,5.68
2024-09-30 13:44:54,6.84
2024-09-30 13:29:54,8.20
2024-09-30 13:14:54,8.32
2024-09-30 12:59:54,8.64
2024-09-30 12:44:54,9.44
2024-09-30 12:29:54,7.96
2024-09-30 23:59:54,4.52
2024-09-30 23:44:54,4.52
2024-09-30 23:29:54,5.48
2024-09-30 23:14:54,5.12
2024-09-30 22:59:54,5.28
2024-09-30 22:44:54,6.20
2024-09-30 22:29:54,5.72
2024-09-30 22:14:54,5.76
2024-09-30 21:59:54,6.04
2024-09-30 21:44:54,6.24
2024-09-30 21:29:54,5.84
2024-09-30 21:14:54,6.36
2024-09-30 20:59:54,5.92
2024-09-30 20:44:54,5.56
2024-09-30 20:29:54,7.16
2024-09-30 20:14:54,7.00
2024-09-30 19:59:54,7.96
2024-09-30 19:44:54,7.00
2024-09-30 19:29:54,7.16
2024-09-30 19:14:54,7.16
2024-09-30 18:59:54,8.28
2024-09-30 18:44:54,6.68
2024-09-30 18:29:54,6.48
2024-09-30 18:14:54,6.40
2024-10-01 05:59:54,2.20
2024-10-01 05:44:54,2.08
2024-10-01 05:29:54,2.08
2024-10-01 05:14:54,1.88
2024-10-01 04:59:54,2.00
2024-10-01 04:44:54,1.92
2024-10-01 04:29:54,1.88
2024-10-01 04:14:54,1.84
2024-10-01 03:59:54,1.96
2024-10-01 03:44:54,1.80
2024-10-01 03:29:54,1.84
2024-10-01 03:14:54,1.76
2024-10-01 02:59:54,2.32
2024-10-01 02:44:54,5.68
2024-10-01 02:29:54,5.16
2024-10-01 02:14:54,4.96
2024-10-01 01:59:54,1.92
2024-10-01 01:44:54,2.24
2024-10-01 01:29:54,1.96
2024-10-01 01:14:54,2.12
2024-10-01 00:59:54,2.52
2024-10-01 00:44:54,2.20
2024-10-01 00:29:54,2.44
2024-10-01 00:14:54,3.28
2024-10-01 11:59:54,7.60
2024-10-01 11:44:54,6.96
2024-10-01 11:29:54,5.56
2024-10-01 11:14:54,7.24
2024-10-01 10:59:54,6.00
2024-10-01 10:44:54,6.80
2024-10-01 10:29:54,7.00
2024-10-01 10:14:54,7.20
2024-10-01 09:59:54,5.36
2024-10-01 09:44:54,6.80
2024-10-01 09:29:54,5.88
2024-10-01 09:14:54,4.68
2024-10-01 08:59:54,6.36
2024-10-01 08:44:54,7.08
2024-10-01 08:29:54,6.40
2024-10-01 08:14:54,6.52
2024-10-01 07:59:54,6.84
2024-10-01 07:44:54,6.88
2024-10-01 07:29:54,9.28
2024-10-01 07:14:54,5.52
2024-10-01 06:59:54,4.92
2024-10-01 06:44:54,4.84
2024-10-01 06:29:54,4.32
2024-10-01 06:14:54,3.60
2024-10-01 17:59:52,5.60
2024-10-01 17:44:52,5.68
2024-10-01 17:29:52,4.68
2024-10-01 17:14:52,5.12
2024-10-01 16:59:52,6.24
2024-10-01 16:44:52,5.36
2024-10-01 16:29:52,5.28
2024-10-01 16:14:52,4.56
2024-10-01 15:59:52,4.92
2024-10-01 15:44:52,5.96
2024-10-01 15:29:52,5.00
2024-10-01 15:14:52,5.20
2024-10-01 14:59:52,5.04
2024-10-01 14:44:52,4.52
2024-10-01 14:29:52,4.36
2024-10-01 14:14:52,4.76
2024-10-01 13:59:52,5.24
2024-10-01 13:44:52,6.20
2024-10-01 13:29:52,6.60
2024-10-01 13:14:52,5.64
2024-10-01 12:59:52,6.04
2024-10-01 12:44:52,7.32
2024-10-01 12:29:52,6.44
2024-10-01 12:14:52,7.24
2024-10-01 23:59:52,3.36
2024-10-01 23:44:52,3.60
2024-10-01 23:29:52,3.32
2024-10-01 23:14:52,4.96
2024-10-01 22:59:52,5.92
2024-10-01 22:44:52,4.60
2024-10-01 22:29:52,4.92
2024-10-01 22:14:52,4.92
2024-10-01 21:59:52,3.52
2024-10-01 21:44:52,3.76
2024-10-01 21:29:52,4.04
2024-10-01 21:14:52,4.56
2024-10-01 20:59:52,4.76
2024-10-01 20:44:52,4.96
2024-10-01 20:29:52,5.96
2024-10-01 20:14:52,4.56
2024-10-01 19:59:52,5.60
2024-10-01 19:44:52,6.52
2024-10-01 19:29:52,6.76
2024-10-01 19:14:52,5.16
2024-10-01 18:59:52,5.56
2024-10-01 18:44:52,6.80
2024-10-01 18:29:52,5.08
2024-10-01 18:14:52,4.84
2024-10-02 05:59:52,1.08
2024-10-02 05:44:52,1.00
2024-10-02 05:29:52,0.80
2024-10-02 05:14:52,0.84
2024-10-02 04:59:52,0.88
2024-10-02 04:44:52,0.80
2024-10-02 04:29:52,0.84
2024-10-02 04:14:52,0.76
2024-10-02 03:59:52,0.72
2024-10-02 03:44:52,0.80
2024-10-02 03:29:52,0.84
2024-10-02 03:14:52,1.32
2024-10-02 02:59:52,1.64
2024-10-02 02:44:52,5.12
2024-10-02 02:29:52,4.68
2024-10-02 02:14:52,4.32
2024-10-02 01:59:52,0.72
2024-10-02 01:44:52,0.88
2024-10-02 01:29:52,0.88
2024-10-02 01:14:52,0.92
2024-10-02 00:59:52,1.16
2024-10-02 00:44:52,1.24
2024-10-02 00:29:52,1.24
2024-10-02 00:14:52,2.16
2024-10-02 11:59:52,6.72
2024-10-02 11:44:52,8.00
2024-10-02 11:29:52,5.40
2024-10-02 11:14:52,6.76
2024-10-02 10:59:52,6.28
2024-10-02 10:44:52,5.00
2024-10-02 10:29:52,5.20
2024-10-02 10:14:52,4.36
2024-10-02 09:59:52,5.76
2024-10-02 09:44:52,5.48
2024-10-02 09:29:52,4.84
2024-10-02 09:14:52,7.20
2024-10-02 08:59:52,4.48
2024-10-02 08:44:52,6.08
2024-10-02 08:29:52,5.60
2024-10-02 08:14:52,5.92
2024-10-02 07:59:52,5.40
2024-10-02 07:44:52,5.84
2024-10-02 07:29:52,5.84
2024-10-02 07:14:52,4.36
2024-10-02 06:59:52,4.08
2024-10-02 06:44:52,3.84
2024-10-02 06:29:52,3.20
2024-10-02 06:14:52,2.32
2024-10-02 17:59:51,5.60
2024-10-02 17:44:51,4.40
2024-10-02 17:29:51,4.76
2024-10-02 17:14:51,5.80
2024-10-02 16:59:51,4.76
2024-10-02 16:44:51,5.56
2024-10-02 16:29:51,5.96
2024-10-02 16:14:51,5.28
2024-10-02 15:59:51,4.48
2024-10-02 15:44:51,3.68
2024-10-02 15:29:51,3.60
2024-10-02 15:14:51,4.20
2024-10-02 14:59:51,4.16
2024-10-02 14:44:51,3.92
2024-10-02 14:29:51,3.44
2024-10-02 14:14:51,3.68
2024-10-02 13:59:51,4.12
2024-10-02 13:44:51,3.76
2024-10-02 13:29:51,4.32
2024-10-02 13:14:51,4.12
2024-10-02 12:59:51,4.84
2024-10-02 12:44:51,6.72
2024-10-02 12:29:51,6.28
2024-10-02 12:14:51,5.20
2024-10-02 23:59:51,2.64
2024-10-02 23:44:51,3.04
2024-10-02 23:29:51,3.36
2024-10-02 23:14:51,4.16
2024-10-02 22:59:51,4.20
2024-10-02 22:44:51,4.00
2024-10-02 22:29:51,3.96
2024-10-02 22:14:51,3.24
2024-10-02 21:59:51,3.28
2024-10-02 21:44:51,3.56
2024-10-02 21:29:51,4.00
2024-10-02 21:14:51,3.84
2024-10-02 20:59:51,4.44
2024-10-02 20:44:51,4.16
2024-10-02 20:29:51,3.80
2024-10-02 20:14:51,4.32
2024-10-02 19:59:51,4.48
2024-10-02 19:44:51,5.48
2024-10-02 19:29:51,6.40
2024-10-02 19:14:51,4.44
2024-10-02 18:59:51,6.28
2024-10-02 18:44:51,4.84
2024-10-02 18:29:51,4.36
2024-10-02 18:14:51,5.32
2024-10-03 05:59:51,1.12
2024-10-03 05:44:51,0.56
2024-10-03 05:29:51,0.64
2024-10-03 05:14:51,0.56
2024-10-03 04:59:51,0.56
2024-10-03 04:44:51,0.56
2024-10-03 04:29:51,0.48
2024-10-03 04:14:51,0.40
2024-10-03 03:59:51,0.40
2024-10-03 03:44:51,0.44
2024-10-03 03:29:51,0.56
2024-10-03 03:14:51,0.48
2024-10-03 02:59:51,0.92
2024-10-03 02:44:51,5.08
2024-10-03 02:29:51,4.56
2024-10-03 02:14:51,3.92
2024-10-03 01:59:51,0.56
2024-10-03 01:44:51,0.44
2024-10-03 01:29:51,0.72
2024-10-03 01:14:51,0.92
2024-10-03 00:59:51,0.68
2024-10-03 00:44:51,0.92
2024-10-03 00:29:51,1.24
2024-10-03 00:14:51,1.64
2024-10-03 11:59:51,5.12
2024-10-03 11:44:51,6.48
2024-10-03 11:29:51,4.48
2024-10-03 11:14:51,4.76
2024-10-03 10:59:51,5.64
2024-10-03 10:44:51,7.44
2024-10-03 10:29:51,6.60
2024-10-03 10:14:51,4.72
2024-10-03 09:59:51,6.12
2024-10-03 09:44:51,6.04
2024-10-03 09:29:51,5.48
2024-10-03 09:14:51,5.16
2024-10-03 08:59:51,5.92
2024-10-03 08:44:51,7.00
2024-10-03 08:29:51,6.88
2024-10-03 08:14:51,4.96
2024-10-03 07:59:51,4.80
2024-10-03 07:44:51,5.80
2024-10-03 07:29:51,6.56
2024-10-03 07:14:51,3.44
2024-10-03 06:59:51,3.24
2024-10-03 06:44:51,3.52
2024-10-03 06:29:51,2.80
2024-10-03 06:14:51,1.92
2024-10-03 17:59:50,4.88
2024-10-03 17:44:50,4.60
2024-10-03 17:29:50,5.04
2024-10-03 17:14:50,5.48
2024-10-03 16:59:50,4.96
2024-10-03 16:44:50,7.68
2024-10-03 16:29:50,7.92
2024-10-03 16:14:50,9.48
2024-10-03 15:59:50,7.52
2024-10-03 15:44:50,4.88
2024-10-03 15:29:50,4.76
2024-10-03 15:14:50,5.32
2024-10-03 14:59:50,4.04
2024-10-03 14:44:50,4.76
2024-10-03 14:29:50,4.20
2024-10-03 14:14:50,4.20
2024-10-03 13:59:50,4.20
2024-10-03 13:44:50,4.40
2024-10-03 13:29:50,3.44
2024-10-03 13:14:50,3.44
2024-10-03 12:59:50,3.88
2024-10-03 12:44:50,5.88
2024-10-03 12:29:50,5.80
2024-10-03 12:14:50,6.60
2024-10-03 23:59:50,2.64
2024-10-03 23:44:50,3.24
2024-10-03 23:29:50,3.48
2024-10-03 23:14:50,3.72
2024-10-03 22:59:50,3.04
2024-10-03 22:44:50,3.80
2024-10-03 22:29:50,4.20
2024-10-03 22:14:50,4.56
2024-10-03 21:59:50,3.36
2024-10-03 21:44:50,3.76
2024-10-03 21:29:50,5.04
2024-10-03 21:14:50,4.40
2024-10-03 20:59:50,5.00
2024-10-03 20:44:50,4.00
2024-10-03 20:29:50,4.16
2024-10-03 20:14:50,4.88
2024-10-03 19:59:50,4.44
2024-10-03 19:44:50,6.36
2024-10-03 19:29:50,5.80
2024-10-03 19:14:50,5.32
2024-10-03 18:59:50,7.36
2024-10-03 18:44:50,7.24
2024-10-03 18:29:50,6.68
2024-10-03 18:14:50,6.96
2024-10-04 05:59:50,0.68
2024-10-04 05:44:50,0.60
2024-10-04 05:29:50,0.60
2024-10-04 05:14:50,0.52
2024-10-04 04:59:50,0.64
2024-10-04 04:44:50,0.52
2024-10-04 04:29:50,0.52
2024-10-04 04:14:50,0.52
2024-10-04 03:59:50,0.48
2024-10-04 03:44:50,0.68
2024-10-04 03:29:50,0.60
2024-10-04 03:14:50,0.48
2024-10-04 02:59:50,0.92
2024-10-04 02:44:50,5.16
2024-10-04 02:29:50,4.36
2024-10-04 02:14:50,3.96
2024-10-04 01:59:50,0.64
2024-10-04 01:44:50,0.52
2024-10-04 01:29:50,0.52
2024-10-04 01:14:50,0.76
2024-10-04 00:59:50,0.72
2024-10-04 00:44:50,0.68
2024-10-04 00:29:50,0.80
2024-10-04 00:14:50,1.96
2024-10-04 11:59:50,4.36
2024-10-04 11:44:50,6.08
2024-10-04 11:29:50,6.00
2024-10-04 11:14:50,6.40
2024-10-04 10:59:50,5.52
2024-10-04 10:44:50,4.80
2024-10-04 10:29:50,4.52
2024-10-04 10:14:50,5.20
2024-10-04 09:59:50,5.04
2024-10-04 09:44:50,5.48
2024-10-04 09:29:50,6.36
2024-10-04 09:14:50,5.96
2024-10-04 08:59:50,5.40
2024-10-04 08:44:50,6.16
2024-10-04 08:29:50,5.64
2024-10-04 08:14:50,5.52
2024-10-04 07:59:50,4.32
2024-10-04 07:44:50,3.72
2024-10-04 07:29:50,6.20
2024-10-04 07:14:50,4.08
2024-10-04 06:59:50,3.28
2024-10-04 06:44:50,3.56
2024-10-04 06:29:50,2.84
2024-10-04 06:14:50,2.36
2024-10-04 17:59:49,7.28
2024-10-04 17:44:49,8.00
2024-10-04 17:29:49,7.68
2024-10-04 17:14:49,6.04
2024-10-04 16:59:49,6.28
2024-10-04 16:44:49,8.44
2024-10-04 16:29:49,7.68
2024-10-04 16:14:49,7.40
2024-10-04 15:59:49,7.28
2024-10-04 15:44:49,7.68
2024-10-04 15:29:49,6.28
2024-10-04 15:14:49,6.84
2024-10-04 14:59:49,7.24
2024-10-04 14:44:49,8.24
2024-10-04 14:29:49,8.68
2024-10-04 14:14:49,7.40
2024-10-04 13:59:49,5.00
2024-10-04 13:44:49,4.32
2024-10-04 13:29:49,5.48
2024-10-04 13:14:49,5.64
2024-10-04 12:59:49,5.80
2024-10-04 12:44:49,6.00
2024-10-04 12:29:49,7.40
2024-10-04 12:14:49,6.04
2024-10-04 23:59:49,3.72
2024-10-04 23:44:49,3.60
2024-10-04 23:29:49,3.48
2024-10-04 23:14:49,4.12
2024-10-04 22:59:49,3.40
2024-10-04 22:44:49,3.52
2024-10-04 22:29:49,3.76
2024-10-04 22:14:49,3.80
2024-10-04 21:59:49,3.88
2024-10-04 21:44:49,4.36
2024-10-04 21:29:49,4.80
2024-10-04 21:14:49,7.40
2024-10-04 20:59:49,5.88
2024-10-04 20:44:49,5.92
2024-10-04 20:29:49,6.20
2024-10-04 20:14:49,5.96
2024-10-04 19:59:49,6.60
2024-10-04 19:44:49,7.08
2024-10-04 19:29:49,6.84
2024-10-04 19:14:49,6.04
2024-10-04 18:59:49,5.92
2024-10-04 18:44:49,6.24
2024-10-04 18:29:49,6.60
2024-10-04 18:14:49,6.24
2024-10-05 05:59:49,1.32
2024-10-05 05:44:49,1.28
2024-10-05 05:29:49,1.04
2024-10-05 05:14:49,1.12
2024-10-05 04:59:49,1.12
2024-10-05 04:44:49,1.04
2024-10-05 04:29:49,1.16
